0.82782,8.265,0.62025,0.12703,7.3222,0.71934,-3.7473,5.0764,-0.06632,-1.7491,6.7028,0.53656,-2.1083,6.8933,-0.5421,-4.9317,7.9933,-0.55245,-1.0267,8.03,-0.17268,-0.95333,8.7267,-0.036151,-6.3555,0.9424,-0.1118
1.0794,8.2127,0.59161,0.40367,7.3356,0.7404,-3.7356,5.0855,-0.024486,-1.5757,6.7277,0.58793,-2.1083,6.8933,-0.53837,-4.9042,8.0025,-0.49467,-0.99917,8.0392,-0.22731,-0.64167,8.7267,-0.036151,-6.2737,0.97076,-0.11765
1.3309,8.265,0.62025,0.68032,7.3491,0.76145,-3.7239,5.0946,0.017348,-1.4022,6.7526,0.61751,-2.1083,6.8933,-0.53464,-4.8767,8.0117,-0.4369,-0.97167,8.0483,-0.28195,-0.33,8.7267,-0.036151,-6.1919,0.99912,-0.12349
1.6434,8.3076,0.68788,0.98069,7.3932,0.82017,-3.7123,5.1169,0.022227,-1.1379,6.819,0.6284,-2.0992,6.9025,-0.49218,-4.8217,8.0208,-0.42883,-0.55917,8.0667,-0.28466,-0.31167,8.7267,-0.14062,-6.1867,1.0242,-0.11765
1.9559,8.3501,0.75551,1.2811,7.4373,0.87888,-3.7008,5.1392,0.027105,-0.87351,6.8854,0.63929,-2.09,6.9117,-0.53464,-4.7667,8.03,-0.4369,-0.14667,8.085,-0.28737,-0.29333,8.7267,-0.24508,-6.1816,1.0493,-0.1118
2.0758,8.416,0.78092,1.6078,7.4622,0.88798,-3.6352,5.2546,0.022227,-0.61551,6.8962,0.64726,-2.0808,6.9208,-0.52654,-4.6567,8.0758,-0.49467,0.36667,8.1125,-0.31264,-0.23833,8.7267,-0.24566,-6.1357,1.205,-0.11765
2.1957,8.3501,0.75551,1.9345,7.4871,0.89708,-3.5697,5.37,0.027105,-0.35751,6.9071,0.63929,-2.0717,6.93,-0.51844,-4.5467,8.1217,-0.45922,0.88,8.14,-0.3379,-0.18333,8.7267,-0.24623,-6.0899,1.3606,-0.12349
2.4277,8.3076,0.68788,2.1548,7.4622,0.88798,-3.3974,5.5731,0.022227,-0.086111,6.9113,0.6284,-2.0258,6.93,-0.48408,-4.1525,8.1583,-0.47468,1.3017,8.14,-0.34596,-0.1375,8.7267,-0.24692,-6.0721,1.7467,-0.12447
2.6598,8.265,0.62025,2.3751,7.4373,0.87888,-3.2252,5.7762,0.017348,0.18529,6.9156,0.61751,-1.98,6.93,-0.44972,-3.7583,8.195,-0.49015,1.7233,8.14,-0.35402,-0.091667,8.7267,-0.2476,-6.0542,2.1329,-0.12545
3.0163,8.2127,0.59161,2.6568,7.4147,0.82017,-2.9671,6.0453,-0.024486,0.49402,6.988,0.59074,-1.9525,6.93,-0.41966,-3.7583,8.195,-0.50738,1.7233,8.14,-0.36554,-0.091667,8.5617,-0.24909,-6.0291,2.5712,-0.12915
3.3729,8.1604,0.56298,2.9385,7.3921,0.76145,-2.7089,6.3143,-0.05832,0.80275,7.0605,0.56398,-1.925,6.93,-0.44972,-3.7583,8.195,-0.49814,1.7233,8.14,-0.37706,-0.091667,8.3967,-0.25058,-6.004,3.0096,-0.13285
3.7001,8.142,0.46685,3.1096,7.3918,0.7404,-2.5067,6.3236,-0.055045,0.95453,7.0963,0.55027,-1.9158,6.9208,-0.48408,-2.2367,8.195,-0.49414,1.815,8.1125,-0.45567,-0.091667,8.3967,-0.32914,-5.9756,3.4672,-0.16645
