2.9016,-8.1431,-0.27427,3.9196,-8.0252,0.67393,8.9492,-6.2264,0.67707,6.2768,-8.0742,0.60832,7.2967,-5.3533,-0.18325,13.877,-6.38,-0.092583,3.8683,-6.71,0.17032,3.6667,-7.535,-0.16184,13.877,-2.1675,2.7893
1.9256,-8.1431,-0.27248,2.8113,-8.0252,0.68025,8.6745,-6.7697,0.71227,5.4507,-8.1284,0.61404,7.2233,-5.3533,-0.1627,13.877,-6.3892,-0.076458,3.8683,-6.6275,0.17817,3.5383,-7.8558,-0.11048,13.877,-2.8753,2.8129
0.94964,-8.1431,-0.2707,1.7029,-8.0252,0.68658,8.3997,-7.3129,0.70152,4.6245,-8.1826,0.61977,7.15,-5.3533,-0.14216,13.877,-6.3983,-0.092583,3.8683,-6.71,0.18603,3.41,-8.1767,-0.059113,13.877,-3.5832,2.7893
0.94964,-8.1764,-0.26276,1.7029,-8.0319,0.70227,8.3997,-7.3129,0.6893,4.6245,-8.1826,0.61977,7.15,-5.3533,-0.13136,10.01,-7.3242,-0.10581,3.0158,-6.71,0.20267,3.41,-8.1767,-0.012262,13.877,-3.5832,2.7891
0.94964,-8.2098,-0.25483,1.7029,-8.0385,0.71541,8.3997,-7.3129,0.70152,4.6245,-8.1826,0.61977,7.15,-5.3533,-0.12057,6.1417,-8.25,-0.11063,2.1633,-6.71,0.2193,3.41,-8.1767,0.034589,13.877,-3.5832,2.789
0.57524,-8.226,-0.22564,1.4012,-8.087,0.71669,8.1577,-7.5498,0.7245,4.3506,-8.3111,0.61977,7.0858,-5.3625,-0.095114,6.0958,-8.25,-0.11483,2.145,-6.71,0.24729,2.365,-8.1767,0.046686,13.877,-3.5843,2.789
0.20083,-8.2423,-0.19644,1.0996,-8.1354,0.71797,7.9156,-7.7866,0.74747,4.0766,-8.4395,0.61977,7.0217,-5.3717,-0.069662,6.05,-8.25,-0.11903,2.1267,-6.71,0.27528,1.32,-8.1767,0.058783,13.877,-3.5853,2.789
-0.10403,-8.3205,-0.18313,0.77791,-8.155,0.72084,7.5402,-7.8049,0.74076,3.7482,-8.4776,0.61977,6.5267,-5.5458,-0.095114,5.9675,-8.3967,-0.11483,2.09,-6.71,0.28439,1.32,-8.1767,0.084794,13.877,-4.4382,2.7699
-0.40889,-8.3986,-0.16982,0.45627,-8.1745,0.72371,7.1648,-7.7866,0.73406,3.4198,-8.5157,0.61977,6.0317,-5.72,-0.12057,5.885,-8.5433,-0.11063,2.0533,-6.71,0.29349,1.32,-8.1767,0.1108,13.877,-5.2911,2.7509
-0.78967,-8.4443,-0.16902,-0.009892,-8.225,0.72946,6.716,-7.7653,0.71779,2.9569,-8.5229,0.61977,6.0317,-5.72,-0.13136,5.7567,-8.5433,-0.10161,2.0533,-6.71,0.30823,0.62333,-8.195,0.12486,13.877,-5.5742,2.7493
