-6.1123,-5.9212,0.7377,-4.706,-5.4871,1.1252,-1.7414,-2.4189,0.42998,-3.7662,-4.6784,0.5696,-4.8217,-2.1633,-1,-1.7967,-2.4567,-1,-5.39,-3.8133,0.37629,-5.4083,-6.0683,0.28278,0.079382,0.37946,2.0651
-5.6982,-6.002,0.74088,-4.4119,-5.6209,1.1547,-1.7506,-2.4222,0.42418,-3.6089,-4.6844,0.57163,-4.8217,-2.1725,-1,-1.7967,-2.4567,-1,-5.3808,-3.8133,0.3234,-5.005,-6.0317,0.30716,0.029819,0.29577,2.0769
-5.284,-6.0828,0.74406,-4.1178,-5.7546,1.1842,-1.7599,-2.4254,0.41838,-3.4515,-4.6903,0.57366,-4.8217,-2.1817,-1,-1.7967,-2.4567,-1,-5.3717,-3.8133,0.27052,-4.6017,-5.995,0.33154,-0.019745,0.21208,2.0888
-5.2697,-6.2888,0.79439,-4.0716,-6.0717,1.1886,-1.7817,-2.4694,0.39544,-3.4407,-4.7325,0.5801,-4.8217,-2.1817,-1,-1.7967,-2.4658,-1,-5.3717,-3.8225,0.3234,-4.5192,-6.0317,0.45992,-0.21401,0.16858,2.1039
-5.2553,-6.4948,0.84471,-4.0253,-6.3887,1.1929,-1.8035,-2.5134,0.3725,-3.4299,-4.7747,0.58655,-4.8217,-2.1817,-1,-1.7967,-2.475,-1,-5.3717,-3.8317,0.37629,-4.4367,-6.0683,0.55457,-0.40827,0.12509,2.1191
-4.8722,-6.6718,0.85076,-3.8515,-6.5606,1.2255,-1.8218,-2.5164,0.35338,-3.4003,-4.8093,0.60513,-4.8217,-2.1817,-1,-1.7967,-2.475,-1,-5.335,-3.8592,0.3234,-4.4275,-6.0775,0.44305,-0.51012,0.095042,2.1208
-4.489,-6.8488,0.85682,-3.6777,-6.7324,1.2581,-1.8401,-2.5193,0.33425,-3.3706,-4.844,0.62371,-4.8217,-2.1817,-1,-1.7967,-2.475,-1,-5.2983,-3.8867,0.27052,-4.4183,-6.0867,0.33181,-0.61197,0.064996,2.1225
-4.3271,-7.1179,0.90397,-3.6692,-6.8134,1.2952,-1.8544,-2.5201,0.3309,-3.3622,-4.889,0.64346,-4.8217,-2.1817,-1,-1.7967,-2.475,-1,-5.2525,-3.9142,0.26383,-4.4183,-6.0867,0.44319,-0.63212,0.052281,2.1445
-4.1652,-7.3871,0.95111,-3.6606,-6.8944,1.3324,-1.8686,-2.5209,0.32756,-3.3538,-4.9341,0.66321,-4.8217,-2.1817,-1,-1.7967,-2.475,-1,-5.2067,-3.9417,0.27052,-4.4183,-6.0867,0.34087,-0.65226,0.039565,2.1225
-4.1424,-7.7057,0.96525,-3.6128,-7.3749,1.3807,-1.8716,-2.5327,0.32639,-3.3426,-5.1173,0.67286,-4.8217,-2.1908,-1,-1.8058,-2.4842,-1,-5.1975,-4.895,0.26383,-4.4092,-6.105,0.44772,-0.69432,0.010082,2.1208
-4.1195,-8.0244,0.9794,-3.5649,-7.8555,1.4291,-1.8746,-2.5444,0.32522,-3.3313,-5.3006,0.6825,-4.8217,-2.2,-1,-1.815,-2.4933,-1,-5.1883,-5.8483,0.25714,-4.4,-6.1233,0.55457,-0.73639,-0.019401,2.1225
-3.9351,-8.3853,1.0933,-3.5263,-7.9721,1.5533,-2.0585,-2.5934,0.31249,-3.2915,-5.5083,0.70114,-4.8217,-2.2092,-1,-1.8242,-2.4933,-0.99989,-5.1608,-6.0408,0.26383,-4.3817,-6.1233,0.57143,-0.75078,-0.027668,2.1445
-3.7507,-8.7462,1.2072,-3.4878,-8.0886,1.6776,-2.2424,-2.6424,0.29976,-3.3313,-5.716,0.71978,-4.8217,-2.2183,-1,-1.8333,-2.4933,-0.99978,-5.1333,-6.2333,0.27052,-4.3633,-6.1233,0.58829,-0.76517,-0.035934,2.1664
-3.6704,-8.7462,1.3377,-3.1804,-8.3677,1.7426,-2.7235,-2.828,0.28574,-3.3426,-5.9653,0.7377,-4.8217,-2.2367,-1,-1.8517,-2.5392,-0.99419,-5.115,-6.8017,0.3234,-4.3633,-6.1325,0.5985,-1.042,-0.046576,2.1811
-3.59,-8.7462,1.4683,-2.8729,-8.6468,1.8076,-3.2045,-3.0137,0.27173,-3.3538,-6.2146,0.75561,-4.8217,-2.255,-1,-1.87,-2.585,-0.98859,-5.0967,-7.37,0.37629,-4.3633,-6.1417,0.60872,-1.3188,-0.057218,2.1957
-3.5563,-8.7462,1.5205,-2.8727,-8.6578,1.8152,-3.2318,-3.1143,0.26193,-3.3622,-6.3759,0.76199,-4.8308,-2.2733,-1,-2.1542,-2.9333,-0.97682,-5.0967,-7.3883,0.43282,-4.1708,-6.1417,0.6149,-1.6122,-0.25313,2.217
-3.5563,-8.7462,1.612,-2.8819,-8.6688,1.9029,-3.2713,-3.2895,0.28574,-3.378,-6.5391,0.78446,-4.84,-2.3008,-1,-2.6492,-3.8408,-0.96134,-5.0967,-7.4067,0.48938,-4.1708,-6.1508,0.62593,-2.192,-0.46021,2.2683
-3.5563,-8.7462,1.7888,-2.8819,-8.6688,1.9952,-3.311,-3.4049,0.31249,-3.4077,-6.5466,0.86834,-4.8492,-2.3283,-1,-2.8692,-4.4,-0.95758,-5.0967,-7.4067,0.4918,-4.1708,-6.1875,0.63237,-2.4881,-0.48049,2.3203
-3.4006,-8.7462,2.1277,-2.8727,-8.6688,2.1297,-3.3596,-3.494,0.31249,-3.4077,-6.6029,0.95703,-4.8767,-2.3467,-0.99426,-2.8783,-4.4,-0.94655,-5.0783,-7.4067,0.49853,-3.8675,-6.6733,0.64008,-2.5009,-0.50822,2.3392
-3.2333,-8.7462,2.4033,-2.8727,-8.6688,2.3175,-3.3812,-3.578,0.31249,-3.4077,-6.6591,1.0095,-4.9042,-2.3558,-0.85988,-2.8783,-4.4092,-0.92612,-5.06,-7.4158,0.52439,-3.7406,-7.2508,0.64859,-2.5074,-0.54452,2.3431
-3.0586,-8.7462,2.5519,-2.8727,-8.6688,2.4549,-3.3976,-3.6822,0.31249,-3.4077,-6.6801,1.081,-4.9225,-2.3742,-0.72715,-2.8783,-4.4275,-0.9064,-5.0508,-7.425,0.551,-3.7149,-7.37,0.65176,-2.8413,-0.65619,2.3595
-2.9051,-8.7462,2.7304,-2.8727,-8.6688,2.6341,-3.4556,-3.8409,0.31249,-3.4077,-6.7503,1.1726,-4.9408,-2.7408,-0.72206,-2.8783,-4.4367,-0.88388,-5.0325,-7.425,0.58449,-3.7044,-7.37,0.66012,-3.227,-0.75868,2.402
-2.9051,-8.7462,2.8879,-2.8727,-8.6688,2.8039,-3.5154,-4.0351,0.31249,-3.4077,-6.8349,1.2292,-5.1792,-4.0883,-0.71512,-2.8783,-4.4458,-0.76765,-5.005,-7.425,0.58449,-3.7044,-7.37,0.78668,-3.381,-0.79453,2.429
-2.8608,-8.7462,3.0791,-2.8727,-8.6688,2.9428,-3.5871,-4.1405,0.31249,-3.4077,-6.8918,1.2805,-5.4083,-5.0783,-0.68804,-2.8783,-4.4642,-0.76765,-4.9592,-7.4433,0.58449,-3.6958,-7.37,1.1239,-3.5046,-0.92623,2.4299
-2.8301,-8.7462,3.3207,-2.8727,-8.6688,3.0962,-3.6877,-4.1621,0.29852,-3.4077,-6.99,1.3956,-5.4083,-5.0783,-0.61521,-2.8783,-4.4825,-0.76765,-4.7025,-7.4708,0.59323,-3.6834,-7.37,2.003,-3.5295,-1.1602,2.443
-2.7644,-8.7462,3.7578,-2.8707,-8.6688,3.3633,-3.7376,-4.2371,0.28451,-3.4077,-7.1373,1.5479,-5.4083,-5.0783,-0.55622,-2.8783,-4.51,-0.53065,-4.4389,-8.2051,0.85984,-3.6661,-7.37,2.6832,-3.6006,-1.3561,2.4551
-2.6873,-8.7462,3.9235,-2.8672,-8.6688,3.4965,-3.7704,-4.2765,0.26193,-3.4407,-7.1373,1.7227,-5.4083,-5.0783,-0.54533,-2.8783,-4.5283,-0.39643,-4.391,-8.9303,1.4716,-3.6487,-7.37,2.6832,-3.7191,-1.4298,2.4584
-2.6493,-8.7462,3.9235,-2.8596,-8.6688,3.4965,-3.8212,-4.2765,0.22306,-3.4407,-7.1373,1.7227,-5.4083,-5.0783,-0.52817,-2.8783,-4.5375,-0.38609,-4.3469,-8.9303,1.6448,-3.6319,-7.37,2.6832,-3.7788,-1.4372,2.4673
-2.6082,-8.7462,3.9235,-2.8596,-8.6688,3.4965,-3.8793,-4.283,0.1952,-3.4407,-7.1373,1.7227,-5.4175,-5.0875,-0.51677,-2.8783,-4.5467,-0.38609,-4.3469,-8.9303,1.6448,-3.5974,-7.37,2.6832,-4.0766,-1.4767,2.4729
