-5.8818,-6.4999,0.66248,-4.768,-6.9667,0.98117,1.5349,-7.3896,0.97872,-1.5817,-7.7307,0.78438,-0.47667,-5.4817,-0.12474,1.375,-8.0483,-0.32363,-4.3086,-6.3067,0.65487,-4.8583,-7.7668,0.67506,6.7757,-4.3581,0.023909
-5.7927,-6.3626,0.55317,-4.4645,-6.8526,0.96428,1.4226,-7.4179,1.0081,-1.5653,-7.7285,0.78694,-0.47667,-5.4725,-0.12432,0.495,-8.1675,-0.32392,-4.3238,-5.72,0.65425,-4.8033,-7.7609,0.65878,6.8539,-4.529,0.00016418
-5.7036,-6.2252,0.44387,-4.161,-6.7384,0.94738,1.3103,-7.4462,0.97872,-1.5817,-7.7263,0.78438,-0.47667,-5.4633,-0.12391,-0.385,-8.2867,-0.32363,-4.3086,-5.1333,0.65487,-4.8583,-7.755,0.6425,6.932,-4.6999,0.023909
-5.5688,-6.0585,0.41129,-4.2062,-6.7237,0.91209,1.2993,-7.6181,0.96862,-1.6245,-7.7237,0.78228,-0.47667,-5.4633,-0.11845,-0.53167,-8.47,-0.32211,-4.2845,-5.1333,0.65786,-4.8675,-7.0492,0.65878,6.8539,-4.7685,0.030198
-5.4339,-5.8918,0.37872,-4.2513,-6.709,0.87679,1.2883,-7.4462,0.97872,-1.6673,-7.7211,0.78438,-0.47667,-5.4633,-0.11299,-0.67833,-8.2867,-0.32058,-4.2604,-5.1333,0.66084,-4.8767,-6.3433,0.6425,6.7757,-4.8372,0.036487
-5.5508,-5.7576,0.37637,-4.4759,-6.7017,0.7274,1.2879,-7.4179,1.0081,-1.7452,-7.6476,0.78694,-0.48583,-5.4633,-0.10714,-0.67833,-8.1675,-0.20826,-4.2845,-5.1333,0.65786,-4.8858,-6.3433,0.64088,6.7321,-4.8584,0.043937
-5.6677,-5.6234,0.37402,-4.7004,-6.6944,0.60207,1.2875,-7.3896,1.0376,-1.8232,-7.5741,0.7895,-0.495,-5.4633,-0.1013,-0.67833,-8.0483,-0.095941,-4.3086,-5.1333,0.65487,-4.895,-6.3433,0.63926,6.6884,-4.8795,0.051387
-5.6856,-5.2726,0.25196,-4.7342,-6.1966,0.64248,1.2729,-7.3415,1.1256,-1.9115,-7.3331,0.80092,-0.495,-5.4542,-0.10032,-0.6875,-8.0025,-0.083415,-4.3238,-5.1242,0.65425,-4.9042,-6.3433,0.61789,6.6475,-4.991,0.10056
-5.7036,-4.9218,0.1299,-4.768,-5.6988,0.68288,1.2584,-7.2933,1.2137,-1.9998,-7.092,0.81233,-0.495,-5.445,-0.099336,-0.69667,-7.9567,-0.070888,-4.339,-5.115,0.65363,-4.9133,-6.3433,0.59653,6.6065,-5.1024,0.14974
-5.7927,-4.602,0.15555,-4.8845,-5.2758,0.69731,1.2228,-7.2577,1.2184,-2.0861,-6.7551,0.81379,-0.495,-5.445,-0.098305,-0.70583,-7.9567,-0.07073,-4.3657,-4.2992,0.61819,-4.9133,-6.3433,0.58569,6.5999,-5.2201,0.23945
-5.8818,-4.2822,0.18121,-5.0011,-4.8528,0.71174,1.1872,-7.2221,1.2188,-2.1724,-6.4182,0.81525,-0.495,-5.445,-0.097275,-0.715,-7.9567,-0.070888,-4.3924,-3.4833,0.58275,-4.9133,-6.3433,0.57486,6.5934,-5.3377,0.32916
-5.8998,-3.9758,0.23561,-5.0383,-4.501,0.72551,1.1561,-7.1981,1.2163,-2.1802,-6.2405,0.81379,-0.51333,-5.3992,-0.09671,-0.715,-7.92,-0.083415,-4.4787,-3.3642,0.58023,-4.9133,-6.3342,0.49758,6.5376,-5.3492,0.34406
-5.9178,-3.6695,0.29001,-5.0755,-4.1492,0.73928,1.1249,-7.174,1.2137,-2.1881,-6.0627,0.81525,-0.53167,-5.3533,-0.096144,-0.715,-7.8833,-0.070888,-4.565,-3.245,0.5777,-4.9133,-6.325,0.4203,6.4818,-5.3607,0.35897
-5.9885,-3.1863,0.32472,-5.1168,-3.7649,0.77312,1.1001,-7.1243,1.2163,-2.3041,-5.8345,0.81566,-0.54083,-5.2525,-0.09626,-0.715,-7.8742,-0.07073,-4.5833,-2.4108,0.5716,-4.9133,-4.785,0.39136,6.4805,-5.4662,0.34695
-6.0593,-2.7031,0.35942,-5.1581,-3.3807,0.80696,1.0752,-7.0746,1.2137,-2.4201,-5.6062,0.81607,-0.55,-5.1517,-0.096144,-0.715,-7.865,-0.070888,-4.6017,-1.5767,0.56549,-4.9133,-3.245,0.36243,6.4792,-5.5717,0.33494
-6.2025,-2.2021,0.36672,-5.2861,-2.9409,0.83403,1.0463,-6.8928,1.2109,-2.5013,-5.3871,0.81619,-0.55,-5.1425,-0.088379,-0.76083,-7.865,-0.07073,-4.62,-1.5767,0.38225,-4.9225,-3.2083,0.27789,6.4378,-5.5773,0.33205
-6.4166,-2.2021,0.36672,-5.4957,-2.9409,0.86895,0.92565,-6.8928,1.2109,-2.649,-5.3871,0.82422,-0.55917,-5.1425,-0.038193,-0.81583,-7.865,-0.07073,-4.6475,-1.5767,0.38225,-4.9683,-3.2083,0.28805,6.3128,-5.8403,0.33476
-6.4882,-2.2021,0.37637,-5.6493,-2.9409,0.87926,0.7539,-6.8928,1.2163,-2.7425,-5.3871,0.83259,-0.58667,-5.1425,0.043913,-0.87083,-7.865,-0.07073,-4.6658,-1.5767,0.38225,-5.0233,-3.2083,0.28805,6.1139,-6.0672,0.33476
