-1.8209,-6.9585,-0.17569,-3.2288,-7.1511,0.54663,-7.3824,-4.7905,-0.37775,-5.1263,-6.8319,0.52476,-8.085,-5.2067,0.26758,-5.7933,-5.2983,-1,-5.6283,-7.2783,0.65939,-4.565,-6.8017,0.86259,-7.6154,0.39808,0.056918
-1.5503,-7.0153,0.13054,-2.8517,-7.1839,0.7119,-7.3683,-4.8128,-0.35297,-4.7693,-6.8438,0.52969,-7.2875,-5.2525,-0.20462,-5.7842,-5.3075,-1,-4.8033,-7.2783,0.72546,-4.2808,-6.8567,0.88073,-7.6477,0.36832,0.039145
-1.2797,-7.072,0.43678,-2.4746,-7.2168,0.87718,-7.3542,-4.8352,-0.32818,-4.4122,-6.8557,0.53461,-6.49,-5.2983,-0.67682,-5.775,-5.3167,-1,-3.9783,-7.2783,0.79153,-3.9967,-6.8017,0.88067,-7.6801,0.33857,0.056918
-0.75978,-7.1749,0.64107,-2.1871,-7.2352,0.94935,-7.3294,-4.8617,-0.32693,-4.2029,-6.8638,0.53511,-6.2333,-5.3258,-0.68109,-5.7658,-5.3258,-1,-3.9417,-7.2967,0.72546,-3.8121,-6.8017,0.87163,-7.6477,0.23605,0.10232
-0.23987,-7.2778,0.84536,-1.8996,-7.2536,1.0215,-7.3045,-4.8881,-0.32568,-3.9937,-6.8719,0.5356,-5.9767,-5.3533,-0.68536,-5.7567,-5.335,-1,-3.905,-7.315,0.65939,-3.6276,-6.8017,0.86259,-7.6154,0.13353,0.14773
-0.0027797,-7.3748,0.8483,-1.3674,-7.2614,1.0235,-6.8866,-5.0617,-0.25711,-3.617,-6.8795,0.54209,-5.9767,-5.3808,-0.71096,-5.7292,-5.335,-0.89784,-3.8592,-7.3792,0.61655,-2.9567,-6.6578,0.86259,-7.6258,-0.082254,0.1971
0.23431,-7.4718,0.85123,-0.83515,-7.2691,1.0255,-6.4686,-5.2352,-0.18853,-3.2402,-6.8871,0.54858,-5.9767,-5.4083,-0.68536,-5.7017,-5.335,-0.79568,-3.8133,-7.4433,0.57371,-2.2857,-6.5139,0.86259,-7.6154,-0.29804,0.24648
0.41256,-7.52,0.90832,-0.62115,-7.3457,1.0378,-6.3149,-5.3789,-0.18536,-3.0304,-7.0238,0.55426,-5.9033,-5.4083,-0.68109,-5.6742,-5.335,-0.77386,-3.7675,-7.4525,0.55435,-2.2087,-6.4286,0.84057,-7.614,-0.64326,0.25244
0.5908,-7.4718,0.96541,-0.40715,-7.4222,1.0502,-6.1612,-5.5226,-0.18219,-2.8207,-7.1606,0.55994,-5.83,-5.4083,-0.67682,-5.6467,-5.335,-0.75204,-3.7217,-7.4617,0.53499,-2.1318,-6.3433,0.81855,-7.6126,-0.98848,0.25841
0.74811,-7.4682,0.9711,-0.22334,-7.5546,1.0691,-5.9236,-5.5947,-0.1796,-2.5802,-7.1835,0.56082,-5.2525,-5.4358,-0.64557,-5.6375,-5.3442,-0.75114,-3.7217,-7.4617,0.53068,-2.1312,-6.3158,0.80941,-7.6113,-1.0322,0.27585
